cal_date,hub_name,dest_hub_id,dest_hub_region,shipper_group,first_deli_ontime_rate,deli_succcess_ontime_day1_rate,deli_succcess_ontime_day2_rate,lm_orders
2021-06-08,LA - Long An - SOU,48,South,EN,1.0,0.8,0.8,5
2021-06-08,LA - Long An - SOU,48,South,ES,1.0,0.5,0.75,4
2021-06-08,LA - Long An - SOU,48,South,Lazada Master Account (ASC),0.9863945578231292,0.8843537414965986,0.9319727891156463,147
2021-06-08,LA - Long An - SOU,48,South,Others,1.0,1.0,1.0,20
2021-06-08,LA - Long An - SOU,48,South,Shopee Vietnam,1.0,0.9554455445544554,0.9735973597359736,606
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,DS,1.0,0.8421052631578947,0.9473684210526315,19
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,EN,1.0,1.0,1.0,5
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,ES,1.0,0.7142857142857143,0.8571428571428571,7
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,Lazada Master Account (ASC),1.0,0.631578947368421,0.7894736842105263,38
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,Others,1.0,0.6666666666666666,1.0,3
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,Shopee Vietnam,0.996,0.806,0.924,500
2021-06-08,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki Marketplace,1.0,0.5,1.0,2
2021-06-08,NAD - Nam Dinh - NOR,100,North,DS,1.0,0.8571428571428571,0.8857142857142857,35
2021-06-08,NAD - Nam Dinh - NOR,100,North,EN,1.0,0.5833333333333334,0.6666666666666666,12
2021-06-08,NAD - Nam Dinh - NOR,100,North,ES,1.0,0.3333333333333333,1.0,3
2021-06-08,NAD - Nam Dinh - NOR,100,North,Lazada Master Account (ASC),0.9864864864864865,0.8581081081081081,0.9324324324324325,148
2021-06-08,NAD - Nam Dinh - NOR,100,North,Others,1.0,0.8,0.9,10
2021-06-08,NAD - Nam Dinh - NOR,100,North,Shopee Vietnam,0.9579124579124579,0.9166666666666666,0.9865319865319865,1188
2021-06-08,NAD - Nam Dinh - NOR,100,North,Tiki,1.0,0.75,0.75,4
2021-06-08,NAD - Nam Dinh - NOR,100,North,Tiki Marketplace,1.0,0.8,0.8,5
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,DS,1.0,1.0,1.0,15
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,EN,1.0,0.3333333333333333,0.6666666666666666,3
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,Lazada Master Account (ASC),1.0,0.6428571428571429,0.7142857142857143,14
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,Others,1.0,1.0,1.0,1
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,Shopee Vietnam,1.0,0.9389312977099237,0.9618320610687023,131
2021-06-08,NGA - Cua Lo - NOR - SUB 2,1187,North,Tiki,1.0,1.0,1.0,1
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,DS,1.0,0.6875,0.8125,16
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,EN,1.0,0.45454545454545453,0.7272727272727273,11
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,ES,1.0,1.0,1.0,1
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,Lazada Master Account (ASC),1.0,0.7545454545454545,0.8090909090909091,110
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,Shopee Vietnam,0.9948717948717949,0.8923076923076924,0.9435897435897436,585
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki,1.0,0.8,1.0,5
2021-06-08,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki Marketplace,1.0,0.75,1.0,4
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,DS,1.0,0.6666666666666666,0.6666666666666666,9
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,EN,1.0,1.0,1.0,2
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,Lazada Master Account (ASC),1.0,0.8,0.85,20
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,Others,1.0,1.0,1.0,1
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,Shopee Vietnam,1.0,0.9476744186046512,0.9651162790697675,172
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki,1.0,1.0,1.0,14
2021-06-08,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki Marketplace,1.0,0.8571428571428571,1.0,7
2021-06-08,THH - Thanh Hoa - NOR,141,North,DS,1.0,0.6363636363636364,0.8409090909090909,44
2021-06-08,THH - Thanh Hoa - NOR,141,North,EN,1.0,0.47058823529411764,0.5294117647058824,17
2021-06-08,THH - Thanh Hoa - NOR,141,North,ES,1.0,0.3333333333333333,0.6666666666666666,3
2021-06-08,THH - Thanh Hoa - NOR,141,North,Lazada Master Account (ASC),1.0,0.7372881355932204,0.8220338983050848,118
2021-06-08,THH - Thanh Hoa - NOR,141,North,Others,1.0,0.3333333333333333,0.3333333333333333,6
2021-06-08,THH - Thanh Hoa - NOR,141,North,Shopee Vietnam,0.9935856318152662,0.8139833226427197,0.927517639512508,1559
2021-06-07,ANG - An Giang - SOU,138,South,DS,1.0,0.7580645161290323,0.8870967741935484,62
2021-06-07,ANG - An Giang - SOU,138,South,EN,1.0,0.5,0.6,10
2021-06-07,ANG - An Giang - SOU,138,South,ES,1.0,0.8421052631578947,0.9473684210526315,19
2021-06-07,ANG - An Giang - SOU,138,South,Lazada Master Account (ASC),1.0,0.8085106382978723,0.8723404255319149,94
2021-06-07,ANG - An Giang - SOU,138,South,Others,1.0,0.8666666666666667,0.9333333333333333,15
2021-06-07,ANG - An Giang - SOU,138,South,Partnerships,1.0,1.0,1.0,1
2021-06-07,ANG - An Giang - SOU,138,South,Shopee Vietnam,0.9831649831649831,0.8754208754208754,0.9612794612794613,594
2021-06-07,ANG - An Giang - SOU,138,South,Tiki,1.0,0.8823529411764706,0.9411764705882353,17
2021-06-07,ANG - An Giang - SOU,138,South,Tiki Marketplace,1.0,1.0,1.0,15
2021-06-07,ANG - An Giang - SOU,138,South,XB,1.0,1.0,1.0,3
2021-06-07,BIP - Binh Phuoc - SOU,145,South,DS,1.0,0.7,0.8,30
2021-06-07,BIP - Binh Phuoc - SOU,145,South,EN,1.0,0.5714285714285714,0.7142857142857143,7
2021-06-07,BIP - Binh Phuoc - SOU,145,South,ES,1.0,1.0,1.0,13
2021-06-07,BIP - Binh Phuoc - SOU,145,South,Lazada Master Account (ASC),1.0,0.8351351351351352,0.8945945945945946,370
2021-06-07,BIP - Binh Phuoc - SOU,145,South,Others,1.0,0.5,0.8333333333333334,6
2021-06-07,BIP - Binh Phuoc - SOU,145,South,Shopee Vietnam,0.9854014598540146,0.9124087591240876,0.9732360097323601,411
2021-06-07,BIP - Binh Phuoc - SOU,145,South,XB,1.0,1.0,1.0,2
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,DS,1.0,0.7777777777777778,0.7777777777777778,9
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,EN,1.0,1.0,1.0,3
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,ES,1.0,0.6666666666666666,0.6666666666666666,3
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),1.0,0.9583333333333334,0.9583333333333334,24
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,Others,1.0,0.6666666666666666,0.6666666666666666,3
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,1.0,0.8662420382165605,0.9490445859872612,157
2021-06-07,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,1.0,0.9,0.9,10
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,DS,1.0,0.6779661016949152,0.8813559322033898,59
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,EN,1.0,0.7368421052631579,0.7894736842105263,19
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,ES,1.0,1.0,1.0,5
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Lazada Master Account (ASC),1.0,0.8370044052863436,0.9074889867841409,227
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Others,1.0,0.7,0.9,10
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Partnerships,1.0,1.0,1.0,1
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Shopee Vietnam,0.9946364719904648,0.8814064362336115,0.967222884386174,1678
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,112,HCM,XB,1.0,0.8421052631578947,0.9473684210526315,19
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,DS,1.0,0.8666666666666667,0.9333333333333333,60
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,EN,1.0,1.0,1.0,20
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,ES,1.0,1.0,1.0,4
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),0.9935691318327974,0.8810289389067524,0.9421221864951769,311
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,Others,1.0,0.6666666666666666,0.7777777777777778,9
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,Partnerships,1.0,1.0,1.0,1
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,0.9955686853766618,0.9192516001969473,0.9684884293451502,2031
2021-06-07,HCM - District 10 - SOU - DP,116,HCM,XB,1.0,0.9615384615384616,1.0,26
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,DS,0.9655172413793104,0.8793103448275862,0.9310344827586207,58
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,EN,0.9375,0.75,0.9375,16
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,0.875,0.875,8
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),0.9871382636655949,0.9035369774919614,0.932475884244373,311
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,Others,1.0,0.7777777777777778,0.8888888888888888,9
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,Partnerships,1.0,1.0,1.0,2
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9731075697211156,0.9078685258964143,0.9636454183266933,2008
2021-06-07,HCM - Go Vap A - SOU - DP,130,HCM,XB,0.8888888888888888,0.8888888888888888,0.8888888888888888,9
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,DS,0.9864864864864865,0.918918918918919,0.9324324324324325,74
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,EN,1.0,0.8636363636363636,0.9090909090909091,22
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,ES,1.0,1.0,1.0,7
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,Lazada Master Account (ASC),0.996875,0.934375,0.94375,320
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,Others,1.0,0.8181818181818182,1.0,11
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,Partnerships,1.0,1.0,1.0,3
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,Shopee Vietnam,0.9946380697050938,0.9442359249329759,0.9737265415549597,1865
2021-06-07,HCM - Phu Nhuan - SOU - DP,236,HCM,XB,1.0,0.8571428571428571,0.9761904761904762,42
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,DS,1.0,0.9466666666666667,0.96,75
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,EN,1.0,0.875,0.9375,16
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,ES,1.0,1.0,1.0,4
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,Lazada Master Account (ASC),1.0,0.8380281690140845,0.9014084507042254,142
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,Others,1.0,0.8,0.8,5
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,Partnerships,1.0,0.5,1.0,2
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,Shopee Vietnam,0.997946611909651,0.9298425735797399,0.9801505817932923,2922
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,Tiki Marketplace,1.0,1.0,1.0,2
2021-06-07,HN - Ba Dinh - NOR - DP,847,HN,XB,1.0,1.0,1.0,7
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,DS,1.0,0.9444444444444444,0.9722222222222222,36
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,EN,1.0,1.0,1.0,6
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,ES,1.0,0.6666666666666666,0.6666666666666666,3
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,Lazada Master Account (ASC),1.0,0.8651685393258427,0.9213483146067416,89
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,Others,1.0,1.0,1.0,2
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,Partnerships,1.0,1.0,1.0,1
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,Shopee Vietnam,1.0,0.9075268817204301,0.9591397849462365,930
2021-06-07,HN - Bac Tu Liem - NOR - DP,259,HN,Tiki Marketplace,1.0,1.0,1.0,3
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,DS,0.9855072463768116,0.8985507246376812,0.9130434782608695,69
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,EN,1.0,0.84,0.88,25
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,ES,1.0,1.0,1.0,11
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Lazada Master Account (ASC),1.0,0.9098360655737705,0.9508196721311475,122
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Others,1.0,1.0,1.0,5
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Partnerships,1.0,1.0,1.0,2
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Shopee Vietnam,0.9969018932874355,0.925645438898451,0.976592082616179,2905
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,851,HN,XB,1.0,1.0,1.0,8
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,DS,1.0,0.7954545454545454,0.9090909090909091,44
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,EN,1.0,1.0,1.0,6
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,ES,1.0,0.9,1.0,10
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,Lazada Master Account (ASC),1.0,0.9027777777777778,0.9305555555555556,72
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,Others,1.0,0.9285714285714286,1.0,14
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,Partnerships,1.0,0.0,1.0,1
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,Shopee Vietnam,0.9995110024449878,0.9315403422982885,0.9799511002444988,2045
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,Tiki Marketplace,1.0,0.5,0.5,2
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,855,HN,XB,1.0,1.0,1.0,2
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,DS,1.0,0.7777777777777778,0.8888888888888888,36
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,EN,1.0,0.8,0.8,5
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,ES,1.0,0.5,0.5,2
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Lazada Master Account (ASC),1.0,0.9824561403508771,1.0,57
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Others,1.0,0.5,0.5,4
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Partnerships,1.0,1.0,1.0,1
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Shopee Vietnam,0.9947994056463596,0.9197622585438335,0.9680534918276374,1346
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Tiki Marketplace,1.0,1.0,1.0,1
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,1231,HN,XB,1.0,0.0,0.0,1
2021-06-07,LA - Long An - SOU,48,South,DS,1.0,0.8913043478260869,0.9347826086956522,46
2021-06-07,LA - Long An - SOU,48,South,EN,1.0,1.0,1.0,3
2021-06-07,LA - Long An - SOU,48,South,Lazada Master Account (ASC),0.9704433497536946,0.8620689655172413,0.9261083743842364,203
2021-06-07,LA - Long An - SOU,48,South,Others,1.0,1.0,1.0,12
2021-06-07,LA - Long An - SOU,48,South,Shopee Vietnam,0.9921722113502935,0.9510763209393346,0.9765166340508806,511
2021-06-07,LA - Long An - SOU,48,South,Tiki,1.0,1.0,1.0,1
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,DS,1.0,0.8333333333333334,0.8333333333333334,12
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,EN,1.0,0.875,0.875,8
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,ES,1.0,0.75,1.0,4
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,Lazada Master Account (ASC),1.0,0.8260869565217391,0.8478260869565217,46
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,Others,1.0,1.0,1.0,2
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,Shopee Vietnam,0.9853372434017595,0.8973607038123167,0.9560117302052786,341
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki,1.0,1.0,1.0,2
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki Marketplace,1.0,1.0,1.0,7
2021-06-07,LAD - Bao Loc - SOU - SUB 2,385,South,XB,1.0,0.0,0.0,1
2021-06-07,NAD - Nam Dinh - NOR,100,North,DS,1.0,0.8888888888888888,0.9259259259259259,54
2021-06-07,NAD - Nam Dinh - NOR,100,North,EN,1.0,0.88,0.88,25
2021-06-07,NAD - Nam Dinh - NOR,100,North,ES,1.0,0.8,1.0,5
2021-06-07,NAD - Nam Dinh - NOR,100,North,Lazada Master Account (ASC),0.9948186528497409,0.8756476683937824,0.9430051813471503,193
2021-06-07,NAD - Nam Dinh - NOR,100,North,Others,1.0,0.8,0.9333333333333333,15
2021-06-07,NAD - Nam Dinh - NOR,100,North,Shopee Vietnam,0.9873164218958611,0.9158878504672897,0.9699599465954606,1498
2021-06-07,NAD - Nam Dinh - NOR,100,North,Tiki,1.0,0.8888888888888888,0.8888888888888888,9
2021-06-07,NAD - Nam Dinh - NOR,100,North,Tiki Marketplace,1.0,0.8333333333333334,0.8333333333333334,6
2021-06-07,NAD - Nam Dinh - NOR,100,North,XB,1.0,1.0,1.0,1
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,DS,1.0,0.6666666666666666,0.6666666666666666,9
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,EN,1.0,1.0,1.0,3
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,ES,1.0,1.0,1.0,1
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,Lazada Master Account (ASC),1.0,0.8333333333333334,0.8333333333333334,12
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,Others,1.0,1.0,1.0,1
2021-06-07,NGA - Cua Lo - NOR - SUB 2,1187,North,Shopee Vietnam,1.0,0.943089430894309,0.975609756097561,123
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,DS,1.0,0.7333333333333333,0.8,15
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,EN,1.0,0.7368421052631579,0.8947368421052632,19
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,ES,1.0,1.0,1.0,4
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,Lazada Master Account (ASC),1.0,0.868421052631579,0.8859649122807017,114
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,Others,1.0,1.0,1.0,4
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,Shopee Vietnam,1.0,0.9542743538767395,0.9662027833001988,503
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki,1.0,0.7777777777777778,1.0,9
2021-06-07,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki Marketplace,1.0,0.75,0.75,8
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,DS,1.0,0.8,0.84,25
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,EN,1.0,0.3333333333333333,0.7777777777777778,9
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,ES,1.0,0.0,0.0,1
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,Lazada Master Account (ASC),1.0,0.6595744680851063,0.851063829787234,47
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,Others,1.0,1.0,1.0,3
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,Shopee Vietnam,1.0,0.9497716894977168,0.9634703196347032,219
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki,1.0,0.8947368421052632,1.0,19
2021-06-07,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki Marketplace,1.0,0.7894736842105263,0.8421052631578947,19
2021-06-07,THH - Thanh Hoa - NOR,141,North,DS,1.0,0.7183098591549296,0.7605633802816901,71
2021-06-07,THH - Thanh Hoa - NOR,141,North,EN,1.0,0.3333333333333333,0.42857142857142855,21
2021-06-07,THH - Thanh Hoa - NOR,141,North,ES,1.0,0.7142857142857143,0.7142857142857143,7
2021-06-07,THH - Thanh Hoa - NOR,141,North,Lazada Master Account (ASC),0.9603174603174603,0.5714285714285714,0.6746031746031746,126
2021-06-07,THH - Thanh Hoa - NOR,141,North,Others,1.0,0.5,0.7,10
2021-06-07,THH - Thanh Hoa - NOR,141,North,Shopee Vietnam,0.9865889212827988,0.8209912536443149,0.9125364431486881,1715
2021-06-07,THH - Thanh Hoa - NOR,141,North,Tiki,1.0,0.5,1.0,2
2021-06-07,THH - Thanh Hoa - NOR,141,North,Tiki Marketplace,1.0,1.0,1.0,1
2021-06-07,THH - Thanh Hoa - NOR,141,North,XB,1.0,0.5,0.5,2
2021-06-06,BIP - Binh Phuoc - SOU,145,South,DS,1.0,0.76,0.88,25
2021-06-06,BIP - Binh Phuoc - SOU,145,South,EN,1.0,0.75,0.875,8
2021-06-06,BIP - Binh Phuoc - SOU,145,South,ES,1.0,0.8,0.8,5
2021-06-06,BIP - Binh Phuoc - SOU,145,South,Lazada Master Account (ASC),1.0,0.8465346534653465,0.9207920792079208,202
2021-06-06,BIP - Binh Phuoc - SOU,145,South,Others,1.0,1.0,1.0,3
2021-06-06,BIP - Binh Phuoc - SOU,145,South,Shopee Vietnam,0.981651376146789,0.9357798165137615,0.9770642201834863,218
2021-06-06,BIP - Binh Phuoc - SOU,145,South,Tiki,1.0,1.0,1.0,1
2021-06-06,BIP - Binh Phuoc - SOU,145,South,XB,1.0,1.0,1.0,3
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,DS,1.0,0.7142857142857143,0.8571428571428571,14
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,EN,1.0,1.0,1.0,3
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,ES,1.0,1.0,1.0,3
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),1.0,0.7857142857142857,0.8095238095238095,42
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,Others,1.0,1.0,1.0,6
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,0.9933774834437086,0.9271523178807947,0.9801324503311258,151
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,1.0,0.7272727272727273,0.9090909090909091,11
2021-06-06,DAK - Buon Ho - SOU - SUB 2,377,South,XB,1.0,1.0,1.0,3
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,DS,1.0,1.0,1.0,8
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,EN,1.0,1.0,1.0,1
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,ES,1.0,1.0,1.0,2
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Lazada Master Account (ASC),1.0,0.9333333333333333,0.9333333333333333,15
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Others,1.0,1.0,1.0,4
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Shopee Vietnam,1.0,0.9594594594594594,0.9819819819819819,222
2021-06-06,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Marketplace,1.0,1.0,1.0,1
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,DS,1.0,0.8695652173913043,0.9130434782608695,23
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,EN,1.0,1.0,1.0,1
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,ES,1.0,1.0,1.0,5
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),1.0,0.7777777777777778,0.8888888888888888,36
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Others,1.0,0.0,1.0,1
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Partnerships,1.0,1.0,1.0,1
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,1.0,0.9264150943396227,0.9660377358490566,530
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Tiki Marketplace,1.0,0.75,0.75,4
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,Tiki Return,1.0,1.0,1.0,2
2021-06-06,HCM - District 10 - SOU - DP,116,HCM,XB,1.0,1.0,1.0,1
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,DS,1.0,0.9259259259259259,0.9259259259259259,27
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,1.0,1.0,4
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),1.0,0.8837209302325582,0.8837209302325582,43
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,Others,1.0,0.5,0.5,2
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9956647398843931,0.958092485549133,0.9797687861271677,692
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Marketplace,1.0,1.0,1.0,1
2021-06-06,HCM - Go Vap A - SOU - DP,130,HCM,XB,1.0,0.6666666666666666,0.6666666666666666,3
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,DS,1.0,0.8709677419354839,0.9032258064516129,31
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,EN,1.0,1.0,1.0,4
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,ES,1.0,0.7142857142857143,0.8571428571428571,7
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,Lazada Master Account (ASC),1.0,0.8888888888888888,0.9166666666666666,36
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,Others,1.0,1.0,1.0,2
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,Partnerships,1.0,1.0,1.0,1
2021-06-06,HCM - Phu Nhuan - SOU - DP,236,HCM,Shopee Vietnam,1.0,0.9484536082474226,0.9810996563573883,582
