cal_date,shipper_group,hub_name,avg_pending_time_dest_hub,avg_delivery_attempts,total_orders,rts_orders,rts_rate
4/27/2021,Shopee,HCM - District 10 - SOU - DP,130.6818182,1.157798165,1090,22,0.020183486
2/19/2021,Shopee,HCM - Thu Duc - SOU - DP,55.53846154,1.116727941,1088,26,0.023897059
5/4/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,45.72,1.248613678,1082,25,0.02310536
6/9/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,62.88888889,1.063770795,1082,9,0.00831793
7/31/2021,Shopee,HCM - Phu Nhuan - SOU - DP,36.82352941,1.132407407,1080,51,0.047222222
4/20/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,84.27777778,1.203703704,1080,36,0.033333333
6/25/2021,Shopee,HCM - Phu Nhuan - SOU - DP,73.5,1.071296296,1080,12,0.011111111
4/6/2021,Shopee,HCM - Thu Duc - SOU - DP,54.30232558,1.211306766,1079,43,0.039851715
7/21/2021,Shopee,HCM - Phu Nhuan - SOU - DP,42.47619048,1.027128157,1069,21,0.019644528
6/20/2021,Shopee,HCM - Thu Duc - SOU - DP,56.88,1.159325211,1067,50,0.046860356
6/20/2021,Shopee,HCM - District 10 - SOU - DP,46.48275862,1.513133208,1066,29,0.027204503
7/3/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,74.11111111,1.202626642,1066,18,0.016885553
2/2/2021,Shopee,HCM - District 10 - SOU - DP,44.35483871,1.124882629,1065,31,0.029107981
5/8/2021,Shopee,HCM - Thu Duc - SOU - DP,78.625,1.277255639,1064,48,0.045112782
7/22/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,76.05882353,1.063147974,1061,17,0.01602262
7/18/2021,Shopee,HCM - Phu Nhuan - SOU - DP,68.83333333,1.367924528,1060,18,0.016981132
1/10/2021,Shopee,HCM - Go Vap A - SOU - DP,48.22727273,1.236518448,1057,22,0.020813623
1/17/2021,Shopee,HCM - Go Vap A - SOU - DP,45.20689655,1.272727273,1056,29,0.027462121
1/10/2021,Shopee,HCM - Phu Nhuan - SOU - DP,42.46428571,1.533143939,1056,28,0.026515152
5/21/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,56.30434783,1.38973384,1052,23,0.021863118
2/23/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,73.45238095,1.17887726,1051,42,0.039961941
7/3/2021,Shopee,HCM - District 7 - SOU - DP,57.17391304,1.159503343,1047,23,0.021967526
6/9/2021,Shopee,HCM - District 7 - SOU - DP,39.58823529,1.129894938,1047,17,0.016236867
4/22/2021,Shopee,HCM - Thu Duc - SOU - DP,66.41304348,1.289674952,1046,46,0.043977055
2/19/2021,Shopee,HCM - District 10 - SOU - DP,53.46153846,1.222009569,1045,39,0.037320574
1/17/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,45.625,1.631578947,1045,16,0.015311005
6/1/2021,Shopee,HCM - District 10 - SOU - DP,49.42857143,1.125482625,1036,21,0.02027027
7/13/2021,Shopee,HCM - District 7 - SOU - DP,48.72222222,1.075289575,1036,18,0.017374517
1/24/2021,Shopee,HCM - Go Vap A - SOU - DP,55.4,1.316247582,1034,20,0.01934236
1/24/2021,Shopee,HCM - Phu Nhuan - SOU - DP,48.4375,1.575024201,1033,16,0.015488867
3/2/2021,Shopee,HCM - Go Vap A - SOU - DP,51.9,1.079689018,1029,20,0.019436346
2/22/2021,Shopee,HCM - Thu Duc - SOU - DP,31.26315789,1.128404669,1028,38,0.036964981
6/26/2021,Shopee,HCM - District 7 - SOU - DP,84.22727273,1.140077821,1028,22,0.021400778
7/20/2021,Shopee,HCM - District 7 - SOU - DP,122.1470588,1.020447907,1027,102,0.099318403
5/14/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,59.08108108,1.278481013,1027,37,0.036027264
6/2/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,41.86206897,1.202531646,1027,29,0.028237585
7/5/2021,Shopee,HCM - Phu Nhuan - SOU - DP,45.55555556,1.070450098,1022,18,0.017612524
1/24/2021,Shopee,HCM - District 10 - SOU - DP,51.8,1.655239961,1021,25,0.024485798
1/3/2021,Shopee,HCM - District 7 - SOU - DP,55.03125,1.512770138,1018,32,0.031434185
3/2/2021,Shopee,HCM - District 10 - SOU - DP,61.875,1.111984283,1018,16,0.015717092
6/26/2021,Shopee,HCM - District 10 - SOU - DP,43.96,1.154679803,1015,25,0.024630542
6/16/2021,Shopee,HCM - Thu Duc - SOU - DP,75.97826087,1.145113524,1013,46,0.045409674
2/21/2021,Shopee,HCM - Go Vap A - SOU - DP,52.42857143,1.264560711,1013,35,0.034550839
5/28/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,63.35,1.202380952,1008,40,0.03968254
6/24/2021,Shopee,HCM - Thu Duc - SOU - DP,79.15625,1.125373134,1005,32,0.031840796
6/29/2021,Shopee,HCM - Go Vap A - SOU - DP,38.53333333,1.089641434,1004,15,0.014940239
7/15/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,59.90909091,1.145708583,1002,22,0.021956088
7/16/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,74.27272727,1.136136136,999,22,0.022022022
6/30/2021,Shopee,HCM - District 7 - SOU - DP,48.71428571,1.120361083,997,21,0.02106319
7/17/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,59.41176471,1.07839196,995,17,0.017085427
6/28/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,51.36842105,1.125754527,994,19,0.019114688
7/16/2021,Shopee,HCM - District 7 - SOU - DP,82.77777778,1.12815338,991,18,0.018163471
7/11/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,58.07142857,1.093939394,990,14,0.014141414
1/3/2021,Shopee,HCM - District 10 - SOU - DP,54.87096774,1.574898785,988,31,0.031376518
7/18/2021,Shopee,HCM - District 7 - SOU - DP,113.4285714,1.191878173,985,49,0.049746193
7/11/2021,Shopee,HCM - Phu Nhuan - SOU - DP,71,1.179695431,985,16,0.016243655
5/31/2021,Shopee,HCM - Go Vap A - SOU - DP,41.94117647,1.43800813,984,51,0.051829268
1/10/2021,Shopee,HCM - District 7 - SOU - DP,54.23333333,1.478128179,983,30,0.03051882
6/4/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,60.48,1.119266055,981,25,0.0254842
6/25/2021,Shopee,HCM - District 10 - SOU - DP,59,1.071501532,979,18,0.018386108
6/3/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,34.7826087,1.115107914,973,23,0.023638232
7/4/2021,Shopee,HCM - Go Vap A - SOU - DP,53.25,1.159465021,972,12,0.012345679
6/26/2021,Shopee,HCM - Phu Nhuan - SOU - DP,42.91666667,1.177136972,971,12,0.012358393
3/2/2021,Shopee,HCM - District 7 - SOU - DP,56.2962963,1.127066116,968,27,0.027892562
1/10/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,56.23076923,1.694214876,968,13,0.013429752
7/12/2021,Shopee,HCM - District 7 - SOU - DP,57.60714286,1.14389234,966,28,0.028985507
7/11/2021,Shopee,HCM - Go Vap A - SOU - DP,68.07692308,1.108220604,961,13,0.013527575
2/23/2021,Shopee,HCM - District 7 - SOU - DP,44.26666667,1.113541667,960,15,0.015625
5/22/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,70.53571429,1.275026344,949,28,0.029504742
6/29/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,56.44444444,1.178646934,946,9,0.009513742
7/20/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,43.07692308,1.047720042,943,13,0.01378579
6/22/2021,Shopee,HCM - Thu Duc - SOU - DP,63.31034483,1.087234043,940,29,0.030851064
7/5/2021,Shopee,HCM - District 10 - SOU - DP,36.4,1.106382979,940,15,0.015957447
7/24/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,73.48571429,1.063897764,939,35,0.037273695
2/9/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,214.3793103,1.823027719,938,203,0.21641791
7/5/2021,Shopee,HCM - Thu Duc - SOU - DP,96.325,1.160085379,937,40,0.042689434
3/4/2021,Shopee,HCM - Thu Duc - SOU - DP,65.20930233,1.179487179,936,43,0.045940171
7/26/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,54.23255814,1.068449198,935,43,0.045989305
6/8/2021,Shopee,HCM - Thu Duc - SOU - DP,65.96774194,1.162365591,930,31,0.033333333
7/30/2021,Shopee,HCM - Go Vap A - SOU - DP,59.4,1.07311828,930,30,0.032258065
6/9/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,82.7,1.122580645,930,10,0.010752688
1/10/2021,Shopee,HCM - District 10 - SOU - DP,47.5,1.638320775,929,30,0.032292788
4/23/2021,Shopee,HCM - Phu Nhuan - SOU - DP,66.66666667,1.129589633,926,12,0.012958963
7/27/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,47.82142857,1.962121212,924,588,0.636363636
4/23/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,56.23809524,1.136807818,921,21,0.022801303
6/25/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,68.22222222,1.054288817,921,9,0.009771987
7/3/2021,Shopee,HCM - Phu Nhuan - SOU - DP,42.5,1.131521739,920,8,0.008695652
1/2/2021,Shopee,HCM - Thu Duc - SOU - DP,62.74285714,1.26067908,913,35,0.038335159
7/12/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,97.4,1.079034029,911,25,0.027442371
2/7/2021,Shopee,HCM - Go Vap A - SOU - DP,177.8953846,1.924092409,909,325,0.357535754
4/23/2021,Shopee,HCM - District 10 - SOU - DP,40.15789474,1.189845475,906,57,0.062913907
6/5/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,51.76923077,1.1799117,906,26,0.028697572
2/27/2021,Shopee,HCM - Thu Duc - SOU - DP,64.86666667,1.128176796,905,15,0.016574586
6/27/2021,Shopee,HCM - District 7 - SOU - DP,61.84,1.142699115,904,25,0.027654867
6/9/2021,Shopee,HCM - District 10 - SOU - DP,45.21428571,1.077433628,904,14,0.015486726
7/11/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,75.40909091,1.109756098,902,22,0.024390244
5/11/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,59.03921569,1.322544643,896,51,0.056919643
6/30/2021,Shopee,HCM - Go Vap A - SOU - DP,37.92307692,1.1171875,896,13,0.014508929
4/23/2021,Shopee,HCM - Go Vap A - SOU - DP,54,1.144295302,894,14,0.015659955
4/23/2021,Shopee,HCM - District 7 - SOU - DP,53.38461538,1.143176734,894,13,0.014541387
1/3/2021,Shopee,HCM - Phu Nhuan - SOU - DP,54.54545455,1.495505618,890,11,0.012359551
1/3/2021,Shopee,HCM - Go Vap A - SOU - DP,45.88235294,1.211473566,889,17,0.01912261
7/20/2021,Shopee,HCM - Thu Duc - SOU - DP,38.23762376,1.277027027,888,505,0.568693694
6/29/2021,Shopee,HCM - Phu Nhuan - SOU - DP,66,1.054114994,887,4,0.004509583
6/28/2021,Shopee,HCM - Phu Nhuan - SOU - DP,29.15384615,1.09039548,885,26,0.029378531
6/30/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,67.46666667,1.085972851,884,15,0.016968326
2/23/2021,Shopee,HCM - District 10 - SOU - DP,62.3125,1.096590909,880,16,0.018181818
1/13/2021,Shopee,HCM - Thu Duc - SOU - DP,45.28571429,1.126744186,860,21,0.024418605
6/15/2021,Shopee,HCM - Thu Duc - SOU - DP,66.26,1.144366197,852,50,0.058685446
7/18/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,49.91304348,1.068075117,852,23,0.026995305
5/6/2021,Shopee,HCM - Thu Duc - SOU - DP,68.95348837,1.273584906,848,43,0.050707547
5/10/2021,Shopee,HCM - Thu Duc - SOU - DP,52.14705882,1.247641509,848,34,0.04009434
6/9/2021,Shopee,HCM - Thu Duc - SOU - DP,69.72972973,1.134911243,845,37,0.043786982
5/2/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,61.08163265,1.565165877,844,49,0.058056872
6/28/2021,Shopee,HCM - District 7 - SOU - DP,36.62068966,1.131516588,844,29,0.03436019
7/3/2021,Shopee,HCM - District 10 - SOU - DP,54,1.149821641,841,18,0.021403092
4/19/2021,Shopee,HCM - Thu Duc - SOU - DP,83.18181818,1.344497608,836,44,0.052631579
7/2/2021,Shopee,HCM - Go Vap A - SOU - DP,95.4,1.073229292,833,5,0.006002401
7/30/2021,Shopee,HCM - Phu Nhuan - SOU - DP,47,1.088942308,832,37,0.044471154
7/4/2021,Shopee,HCM - Phu Nhuan - SOU - DP,49.875,1.306024096,830,8,0.009638554
5/9/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,63.61111111,1.395657419,829,36,0.043425814
1/6/2021,Shopee,HCM - Thu Duc - SOU - DP,61,1.112183353,829,14,0.016887817
7/7/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,83.09090909,1.200704225,823,41,0.04981774
1/9/2021,Shopee,HCM - Thu Duc - SOU - DP,68.64705882,1.200486027,823,17,0.020656136
7/10/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,85.54545455,1.071863581,821,11,0.013398295
7/21/2021,Shopee,HCM - District 10 - SOU - DP,54.23728814,1.068711656,815,59,0.072392638
4/27/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,115.6666667,1.12392638,815,9,0.011042945
6/25/2021,Shopee,HCM - Thu Duc - SOU - DP,74.0625,1.129151292,813,32,0.039360394
1/31/2021,Shopee,HCM - Phu Nhuan - SOU - DP,60.85714286,1.457459926,811,7,0.008631319
2/1/2021,Shopee,HCM - Thu Duc - SOU - DP,50.04,1.307787392,809,50,0.061804697
5/29/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,63.37837838,1.21013597,809,37,0.045735476
1/3/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,47.2,1.266996292,809,15,0.018541409
7/22/2021,Shopee,HCM - Thu Duc - SOU - DP,63.88030888,1.162128713,808,259,0.320544554
4/1/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,67.22727273,1.378313253,807,55,0.068153656
1/21/2021,Shopee,HCM - Thu Duc - SOU - DP,47.8,1.155279503,805,30,0.037267081
6/15/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,114.2911392,1.346863469,803,75,0.093399751
5/5/2021,Shopee,HCM - Thu Duc - SOU - DP,55.59459459,1.237203496,801,37,0.04619226
7/4/2021,Shopee,HCM - District 7 - SOU - DP,51.73684211,1.2725,800,19,0.02375
6/7/2021,Shopee,HCM - Thu Duc - SOU - DP,56.2,1.260050251,796,45,0.056532663
7/28/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,6.894952251,1.045454545,792,733,0.925505051
6/28/2021,Shopee,HCM - District 10 - SOU - DP,28.8,1.103666245,791,15,0.018963338
4/5/2021,Shopee,HCM - Thu Duc - SOU - DP,52,1.204834606,786,27,0.034351145
6/30/2021,Shopee,HCM - Phu Nhuan - SOU - DP,31.75,1.073791349,786,8,0.010178117
7/4/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,52.35294118,1.664968153,785,17,0.021656051
7/3/2021,Shopee,HCM - Thu Duc - SOU - DP,96.77777778,1.16025641,780,27,0.034615385
2/20/2021,Shopee,HCM - Thu Duc - SOU - DP,64.48571429,1.143958869,778,35,0.044987147
7/31/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,58.58823529,1.235218509,778,34,0.043701799
5/26/2021,Shopee,HCM - Thu Duc - SOU - DP,46.72222222,1.195624196,777,54,0.069498069
2/28/2021,Shopee,HCM - District 7 - SOU - DP,56.65625,1.578608247,776,32,0.041237113
1/7/2021,Shopee,HCM - Thu Duc - SOU - DP,45.36363636,1.167958656,774,22,0.028423773
6/14/2021,Shopee,HCM - Thu Duc - SOU - DP,68.85714286,1.133247089,773,42,0.054333765
5/16/2021,Shopee,HCM - Go Vap A - SOU - DP,45.71428571,1.183355007,769,7,0.009102731
1/23/2021,Shopee,HCM - Thu Duc - SOU - DP,70.10526316,1.18359375,768,19,0.024739583
5/16/2021,Shopee,HCM - District 7 - SOU - DP,47.33333333,1.40234375,768,12,0.015625
4/26/2021,Shopee,HCM - Thu Duc - SOU - DP,78.4,1.302752294,763,30,0.03931848
1/22/2021,Shopee,HCM - Thu Duc - SOU - DP,64.32258065,1.128608924,762,31,0.040682415
6/1/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,50,1.120211361,757,17,0.022457067
2/9/2021,Shopee,HCM - Go Vap A - SOU - DP,255.7597765,2.115079365,756,179,0.236772487
2/28/2021,Shopee,HCM - Phu Nhuan - SOU - DP,53.27272727,1.62384106,755,22,0.029139073
2/28/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,63.89655172,1.708388815,751,29,0.03861518
3/5/2021,Shopee,HCM - Thu Duc - SOU - DP,75.22222222,1.252996005,751,27,0.035952064
6/20/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,46.5,1.11631016,748,6,0.00802139
6/28/2021,Shopee,HCM - Thu Duc - SOU - DP,72.46428571,1.107238606,746,28,0.037533512
6/26/2021,Shopee,HCM - Thu Duc - SOU - DP,51.7826087,1.116621984,746,23,0.030831099
2/28/2021,Shopee,HCM - Go Vap A - SOU - DP,43.67647059,1.191117093,743,34,0.045760431
1/20/2021,Shopee,HCM - Thu Duc - SOU - DP,55.75,1.150740242,743,24,0.03230148
2/8/2021,Shopee,HCM - Phu Nhuan - SOU - DP,111.5806452,1.134770889,742,31,0.041778976
1/29/2021,Shopee,HCM - Thu Duc - SOU - DP,67.3,1.161725067,742,20,0.026954178
1/30/2021,Shopee,HCM - Thu Duc - SOU - DP,71.82857143,1.257759784,741,35,0.047233468
4/24/2021,Shopee,HCM - Thu Duc - SOU - DP,80.65517241,1.271621622,740,29,0.039189189
6/12/2021,Shopee,HCM - Thu Duc - SOU - DP,71.35,1.150202977,739,40,0.054127199
5/16/2021,Shopee,HCM - Phu Nhuan - SOU - DP,53.6,1.48714479,739,5,0.0067659
6/29/2021,Shopee,HCM - District 10 - SOU - DP,53.31578947,1.114130435,736,19,0.025815217
2/8/2021,Shopee,HCM - Go Vap A - SOU - DP,246.4966887,1.779591837,735,151,0.205442177
2/2/2021,Shopee,HCM - Thu Duc - SOU - DP,45.64705882,1.063945578,735,17,0.023129252
6/27/2021,Shopee,HCM - Go Vap A - SOU - DP,37.85714286,1.170068027,735,7,0.00952381
6/26/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,62.45454545,1.101092896,732,11,0.015027322
6/15/2021,Non-Shopee,HCM - Go Vap A - SOU - DP,55.03125,1.120107962,729,26,0.035665295
2/17/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,56.16058394,1.483471074,726,137,0.188705234
7/23/2021,Shopee,HCM - Thu Duc - SOU - DP,47.28037383,1.068870523,726,107,0.14738292
1/3/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,58.375,1.741046832,726,16,0.022038567
3/1/2021,Shopee,HCM - Thu Duc - SOU - DP,69.5,1.21961326,724,32,0.044198895
5/24/2021,Shopee,HCM - Thu Duc - SOU - DP,53.87096774,1.25,724,31,0.04281768
7/1/2021,Shopee,HCM - Go Vap A - SOU - DP,48.36363636,1.111878453,724,11,0.01519337
2/8/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,126.3695652,1.112033195,723,46,0.06362379
1/8/2021,Shopee,HCM - Thu Duc - SOU - DP,64.81818182,1.137119114,722,11,0.015235457
3/7/2021,Shopee,HCM - Phu Nhuan - SOU - DP,55.66666667,1.529819695,721,15,0.020804438
4/12/2021,Shopee,HCM - Thu Duc - SOU - DP,40.30952381,1.225,720,42,0.058333333
2/6/2021,Shopee,HCM - Thu Duc - SOU - DP,156.2674419,1.22005571,718,86,0.119777159
1/25/2021,Shopee,HCM - Thu Duc - SOU - DP,32.13043478,1.174337517,717,23,0.032078103
7/4/2021,Shopee,HCM - District 10 - SOU - DP,50.16666667,1.25698324,716,6,0.008379888
5/17/2021,Shopee,HCM - Thu Duc - SOU - DP,52.38461538,1.213986014,715,39,0.054545455
5/16/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,57.09677419,1.914565826,714,31,0.043417367
2/7/2021,Shopee,HCM - Phu Nhuan - SOU - DP,105.09375,1.436005626,711,32,0.045007032
4/2/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,85.20754717,1.344352617,710,46,0.064788732
1/14/2021,Shopee,HCM - Thu Duc - SOU - DP,42.36363636,1.152542373,708,22,0.031073446
1/18/2021,Shopee,HCM - Thu Duc - SOU - DP,37.90909091,1.165957447,705,22,0.031205674
1/26/2021,Shopee,HCM - Thu Duc - SOU - DP,43.07407407,1.123755334,703,27,0.038406828
2/8/2021,Shopee,HCM - District 7 - SOU - DP,190.7857143,1.422857143,700,56,0.08
3/7/2021,Shopee,HCM - District 7 - SOU - DP,48.38461538,1.427142857,700,13,0.018571429
4/25/2021,Shopee,HCM - Phu Nhuan - SOU - DP,49.5,1.610632184,696,8,0.011494253
1/23/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,83.85,1.272857143,692,35,0.050578035
6/6/2021,Shopee,HCM - Go Vap A - SOU - DP,42.28571429,1.086705202,692,14,0.020231214
7/23/2021,Shopee,HCM - District 10 - SOU - DP,74.42,1.060781476,691,50,0.0723589
3/31/2021,Non-Shopee,HCM - District 7 - SOU - DP,69.28571429,1.496423462,691,35,0.05065123
1/16/2021,Shopee,HCM - Thu Duc - SOU - DP,39.75,1.145137881,689,12,0.017416546
6/6/2021,Shopee,HCM - District 7 - SOU - DP,67.79166667,1.308139535,688,24,0.034883721
7/2/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,78.9,1.182215743,686,20,0.029154519
4/25/2021,Shopee,HCM - Go Vap A - SOU - DP,67.71428571,1.275510204,686,14,0.020408163
6/29/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,52,1.052554745,685,8,0.011678832
1/24/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,49.58823529,1.221732746,681,17,0.024963289
3/29/2021,Shopee,HCM - Thu Duc - SOU - DP,51.51724138,1.283823529,680,29,0.042647059
3/6/2021,Shopee,HCM - Thu Duc - SOU - DP,66.96153846,1.260677467,679,26,0.038291605
4/17/2021,Shopee,HCM - Thu Duc - SOU - DP,89.27272727,1.419497784,677,33,0.048744461
1/11/2021,Shopee,HCM - Thu Duc - SOU - DP,41.88,1.165435746,677,25,0.036927622
5/27/2021,Shopee,HCM - Thu Duc - SOU - DP,56.72222222,1.149408284,676,18,0.026627219
2/19/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,54.9,1.201183432,676,10,0.014792899
5/19/2021,Shopee,HCM - Thu Duc - SOU - DP,60.05128205,1.328888889,675,39,0.057777778
2/28/2021,Shopee,HCM - District 10 - SOU - DP,56.30769231,1.214605067,671,26,0.038748137
7/1/2021,Shopee,HCM - District 7 - SOU - DP,60.42105263,1.140298507,670,19,0.028358209
6/30/2021,Shopee,HCM - District 10 - SOU - DP,59.9375,1.100149477,669,16,0.023916293
7/24/2021,Shopee,HCM - Thu Duc - SOU - DP,118.2033898,1.010479042,668,118,0.176646707
7/3/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,61,1.099099099,666,6,0.009009009
3/7/2021,Shopee,HCM - District 10 - SOU - DP,48,1.583458647,665,23,0.034586466
6/30/2021,Shopee,HCM - Thu Duc - SOU - DP,71.47826087,1.161144578,664,23,0.034638554
2/8/2021,Shopee,HCM - District 10 - SOU - DP,123.8846154,1.138088012,659,26,0.039453718
4/25/2021,Shopee,HCM - District 10 - SOU - DP,59.10810811,1.662613982,658,37,0.056231003
6/3/2021,Shopee,HCM - Thu Duc - SOU - DP,46.25,1.170212766,658,16,0.024316109
5/16/2021,Shopee,HCM - District 10 - SOU - DP,52.8,1.480974125,657,10,0.0152207
7/16/2021,Shopee,HCM - District 10 - SOU - DP,80.96,1.186544343,654,75,0.114678899
4/9/2021,Shopee,HCM - Thu Duc - SOU - DP,80.32142857,1.229357798,654,28,0.042813456
7/2/2021,Shopee,HCM - District 7 - SOU - DP,47.66666667,1.108728943,653,15,0.022970904
3/7/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,52.23529412,1.578703704,648,17,0.026234568
7/7/2021,Non-Shopee,HCM - District 7 - SOU - DP,116.9090909,1.294029851,646,47,0.072755418
4/1/2021,Non-Shopee,HCM - Binh Thanh 1 - SOU - DP,55.71794872,1.211161388,646,29,0.044891641
3/31/2021,Shopee,HCM - Thu Duc - SOU - DP,64.75,1.190031153,642,16,0.024922118
2/9/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,199.2578125,1.553822153,641,128,0.199687988
1/27/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,62.23214286,1.265745008,640,49,0.0765625
7/14/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,137.3842795,1.307210031,638,229,0.358934169
1/2/2021,Non-Shopee,HCM - District 7 - SOU - DP,80.6875,1.60620155,633,41,0.064770932
6/27/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,48.85714286,1.450949367,632,14,0.022151899
7/30/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,64.97727273,1.218700475,631,44,0.069730586
7/4/2021,Shopee,HCM - Thu Duc - SOU - DP,98.6,1.171156894,631,25,0.039619651
2/7/2021,Shopee,HCM - District 10 - SOU - DP,108.6086957,1.418383518,631,23,0.036450079
1/15/2021,Shopee,HCM - Thu Duc - SOU - DP,59.29411765,1.160063391,631,17,0.026941363
3/28/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,30.86363636,1.226984127,630,22,0.034920635
2/18/2021,Shopee,HCM - Go Vap A - SOU - DP,67.72727273,1.345047923,626,33,0.052715655
4/23/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,82.15,1.255591054,626,20,0.031948882
2/23/2021,Shopee,HCM - Thu Duc - SOU - DP,92.25,1.092651757,626,12,0.019169329
7/6/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,28.91784703,1.1584,625,353,0.5648
2/1/2021,Non-Shopee,HCM - Thu Duc - SOU - DP,85.91666667,1.505494505,624,76,0.121794872
6/13/2021,Shopee,HCM - Thu Duc - SOU - DP,62.07692308,1.131410256,624,26,0.041666667
7/29/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,10.23809524,1.020933977,621,567,0.913043478
5/31/2021,Shopee,HCM - Thu Duc - SOU - DP,58.47222222,1.217391304,621,36,0.057971014
2/18/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,52.375,1.455573506,619,40,0.064620355
1/5/2021,Shopee,HCM - Thu Duc - SOU - DP,29.36363636,1.092084006,619,11,0.017770598
