cal_date,hub_name,shipper_group,total_orders,total_orders_kpi,first_mile_cancelled_rate,first_attempt_ontime_rate_kpi,pu_success_ontime_rate
2021-02-01,LA - Long An - SOU,DS,5,5,0E-8,1.00000000,1.00000000
2021-02-01,HN - Hai Ba Trung 1 - NOR - DP,DS,428,428,0.01870000,0.81070000,0.80370000
2021-02-01,NAD - Nam Dinh - NOR,DS,9,9,0E-8,1.00000000,0.55560000
2021-02-01,DAK - Buon Ho - SOU - SUB 2,DS,3,2,0.33330000,1.00000000,0.33330000
2021-02-01,HCM - Phu Nhuan - SOU - DP,DS,135,134,0.02220000,0.93280000,0.88890000
2021-02-01,HN - Bac Tu Liem - NOR - DP,DS,100,100,0.03000000,1.00000000,0.88000000
2021-02-01,BIP - Binh Phuoc - SOU,DS,17,17,0E-8,1.00000000,1.00000000
2021-02-01,HCM - District 10 - SOU - DP,DS,125,123,0.05600000,0.97560000,0.84000000
2021-02-01,NAD - Nam Dinh - NOR,EN,181,181,0E-8,1.00000000,1.00000000
2021-02-01,HN - Thanh Xuan 2 - NOR - DP,EN,2,2,0E-8,1.00000000,0E-8
2021-02-01,HN - Bac Tu Liem - NOR - DP,EN,12,12,0E-8,1.00000000,0.91670000
2021-02-01,HCM - Phu Nhuan - SOU - DP,ES,1,1,0E-8,1.00000000,1.00000000
2021-02-01,HN - Ba Dinh - NOR - DP,ES,1,1,1.00000000,1.00000000,0E-8
2021-02-01,HCM - District 10 - SOU - DP,ES,3,3,0E-8,1.00000000,0.33330000
2021-02-01,HCM - Go Vap A - SOU - DP,ES,294,294,0E-8,1.00000000,0.87410000
2021-02-01,HCM - Binh Thanh 1 - SOU - DP,ES,2,2,0E-8,1.00000000,1.00000000
2021-02-01,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1634,1634,0.00490000,0.99880000,0.95410000
2021-02-01,LA - Long An - SOU,Lazada Master Account (ASC),384,383,0.00260000,0.99740000,0.95570000
2021-02-01,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),10,10,0.10000000,1.00000000,0.70000000
2021-02-01,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),86,86,0E-8,1.00000000,0.76740000
2021-02-01,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),53,53,0E-8,0.94340000,0.77360000
2021-02-01,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),24,24,0.04170000,0.91670000,0.45830000
2021-02-01,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),8,8,0E-8,0.62500000,0.25000000
2021-02-01,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),65,65,0.01540000,1.00000000,0.87690000
2021-02-01,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),504,504,0E-8,0.99400000,0.96030000
2021-02-01,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),50,50,0E-8,1.00000000,0.84000000
2021-02-01,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),28,28,0.03570000,1.00000000,0.71430000
2021-02-01,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),17,17,0E-8,0.88240000,0.88240000
2021-02-01,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),14,14,0E-8,1.00000000,0.64290000
2021-02-01,LA - Long An - SOU,Others,1,1,0E-8,1.00000000,1.00000000
2021-02-01,NAD - Nam Dinh - NOR,Shopee Vietnam,613,600,0.02940000,0.99830000,0.93960000
2021-02-01,ANG - An Giang - SOU,Shopee Vietnam,28,28,0.07140000,0.89290000,0.82140000
2021-02-01,HCM - Go Vap B - SOU - DP,Shopee Vietnam,5,2,1.00000000,1.00000000,0E-8
2021-02-01,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1855,1850,0.02480000,1.00000000,0.90890000
2021-02-01,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,2852,2839,0.02770000,1.00000000,0.88990000
2021-02-01,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,8,8,0E-8,1.00000000,0.75000000
2021-02-01,HCM - District 10 - SOU - DP,Shopee Vietnam,1851,1822,0.03030000,0.99450000,0.89520000
2021-02-01,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,2525,2509,0.03760000,0.99920000,0.81270000
2021-02-01,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,2543,2528,0.01450000,1.00000000,0.89820000
2021-02-01,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,16,16,0E-8,0.93750000,0.87500000
2021-02-01,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,14,14,0E-8,1.00000000,0.92860000
2021-02-01,BIP - Binh Phuoc - SOU,Shopee Vietnam,21,20,0.04760000,1.00000000,0.95240000
2021-02-01,LA - Long An - SOU,Shopee Vietnam,66,66,0.01520000,1.00000000,0.98480000
2021-02-01,HCM - Go Vap A - SOU - DP,Shopee Vietnam,4352,4324,0.02270000,0.98840000,0.79710000
2021-02-01,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,3088,3078,0.02490000,1.00000000,0.91130000
2021-02-01,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1804,1786,0.02770000,0.98380000,0.77440000
2021-02-01,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,6,6,0E-8,1.00000000,1.00000000
2021-02-01,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,4227,4194,0.03860000,0.99980000,0.88240000
2021-02-01,THH - Thanh Hoa - NOR,Shopee Vietnam,214,212,0.03270000,0.99530000,0.86920000
2021-02-01,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-02-01,NAD - Nam Dinh - NOR,Tiki Marketplace,6,5,0.16670000,1.00000000,0.83330000
2021-02-01,LAD - Bao Loc - SOU - SUB 2,Tiki Marketplace,1,1,0E-8,1.00000000,0E-8
2021-02-01,HCM - District 10 - SOU - DP,Tiki Marketplace,4,3,0.25000000,1.00000000,0.75000000
2021-02-01,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-02-01,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-02-01,PTH - Tam Nong - NOR - SUB 2,Tiki Marketplace,1,1,0E-8,0E-8,0E-8
2021-02-01,HN - Hai Ba Trung 1 - NOR - DP,XB,45,45,0E-8,1.00000000,1.00000000
2021-01-31,HN - Ba Dinh - NOR - DP,DS,34,33,0.02940000,0.96970000,0.91180000
2021-01-31,LA - Long An - SOU,DS,4,4,0E-8,1.00000000,1.00000000
2021-01-31,HN - Thanh Xuan 1 - NOR - DP,DS,37,37,0E-8,1.00000000,1.00000000
2021-01-31,BIP - Binh Phuoc - SOU,DS,9,9,0E-8,1.00000000,0.77780000
2021-01-31,HN - Bac Tu Liem - NOR - DP,DS,62,59,0.06450000,1.00000000,0.83870000
2021-01-31,ANG - An Giang - SOU,DS,4,4,0E-8,1.00000000,0E-8
2021-01-31,HN - Thanh Xuan 2 - NOR - DP,DS,18,18,0E-8,1.00000000,1.00000000
2021-01-31,THH - Thanh Hoa - NOR,DS,10,9,0.10000000,1.00000000,0.50000000
2021-01-31,HN - Hai Ba Trung 1 - NOR - DP,DS,380,380,0.02890000,1.00000000,0.96320000
2021-01-31,HCM - Go Vap A - SOU - DP,DS,421,421,0.00240000,1.00000000,0.97860000
2021-01-31,HCM - Binh Thanh 1 - SOU - DP,DS,33,31,0.09090000,1.00000000,0.90910000
2021-01-31,HCM - District 10 - SOU - DP,DS,42,41,0.02380000,1.00000000,0.95240000
2021-01-31,NAD - Nam Dinh - NOR,DS,6,6,0E-8,1.00000000,0.16670000
2021-01-31,DAK - Buon Ho - SOU - SUB 2,DS,1,1,0E-8,1.00000000,1.00000000
2021-01-31,HCM - Go Vap B - SOU - DP,DS,3,1,1.00000000,1.00000000,0E-8
2021-01-31,LAD - Bao Loc - SOU - SUB 2,DS,2,2,0E-8,1.00000000,1.00000000
2021-01-31,HCM - Phu Nhuan - SOU - DP,DS,184,178,0.03800000,1.00000000,0.95110000
2021-01-31,HN - Bac Tu Liem - NOR - DP,EN,2,2,0E-8,1.00000000,1.00000000
2021-01-31,NAD - Nam Dinh - NOR,EN,19,19,0E-8,1.00000000,1.00000000
2021-01-31,HCM - Go Vap A - SOU - DP,ES,133,133,0E-8,1.00000000,0.95490000
2021-01-31,HCM - Phu Nhuan - SOU - DP,ES,1,1,0E-8,1.00000000,1.00000000
2021-01-31,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),5,5,0E-8,1.00000000,1.00000000
2021-01-31,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),188,188,0.00530000,1.00000000,0.94150000
2021-01-31,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1047,1046,0.01620000,0.99900000,0.96470000
2021-01-31,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),16,16,0E-8,0.93750000,0.62500000
2021-01-31,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),12,12,0E-8,1.00000000,0.91670000
2021-01-31,LA - Long An - SOU,Lazada Master Account (ASC),40,40,0E-8,1.00000000,0.97500000
2021-01-31,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),4,4,0E-8,1.00000000,1.00000000
2021-01-31,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),16,16,0E-8,0.93750000,0.93750000
2021-01-31,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),14,14,0E-8,1.00000000,0.42860000
2021-01-31,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),13,13,0E-8,1.00000000,1.00000000
2021-01-31,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),9,9,0.11110000,1.00000000,0.88890000
2021-01-31,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),16,16,0.06250000,0.87500000,0.43750000
2021-01-31,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),16,16,0E-8,1.00000000,0.93750000
2021-01-31,ANG - An Giang - SOU,Lazada Master Account (ASC),1,1,0E-8,1.00000000,1.00000000
2021-01-31,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1306,1288,0.03370000,0.99530000,0.71520000
2021-01-31,NAD - Nam Dinh - NOR,Shopee Vietnam,451,443,0.02000000,0.99320000,0.91800000
2021-01-31,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,1611,1604,0.01430000,0.99810000,0.73250000
2021-01-31,THH - Thanh Hoa - NOR,Shopee Vietnam,146,145,0.01370000,0.58620000,0.58220000
2021-01-31,HCM - Go Vap B - SOU - DP,Shopee Vietnam,6,2,1.00000000,1.00000000,0E-8
2021-01-31,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,24,24,0E-8,0.95830000,0.95830000
2021-01-31,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,1324,1322,0.04080000,0.95990000,0.75230000
2021-01-31,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,2946,2932,0.03800000,0.99730000,0.88830000
2021-01-31,HCM - Go Vap A - SOU - DP,Shopee Vietnam,4105,4052,0.03360000,0.99380000,0.81390000
2021-01-31,NGA - Cua Lo - NOR - SUB 2,Shopee Vietnam,1,1,1.00000000,0E-8,0E-8
2021-01-31,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,19,19,0.05260000,1.00000000,0.89470000
2021-01-31,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,9,9,0E-8,1.00000000,1.00000000
2021-01-31,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1030,1018,0.03790000,1.00000000,0.88540000
2021-01-31,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,2,2,0E-8,1.00000000,1.00000000
2021-01-31,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,1446,1432,0.02700000,0.99860000,0.88450000
2021-01-31,ANG - An Giang - SOU,Shopee Vietnam,16,14,0.12500000,1.00000000,0.43750000
2021-01-31,BIP - Binh Phuoc - SOU,Shopee Vietnam,11,11,0E-8,1.00000000,0.63640000
2021-01-31,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,3415,3383,0.03100000,0.99940000,0.89550000
2021-01-31,HCM - District 10 - SOU - DP,Shopee Vietnam,1228,1207,0.04070000,0.98840000,0.76220000
2021-01-31,LA - Long An - SOU,Shopee Vietnam,18,17,0.11110000,0.76470000,0.44440000
2021-01-31,HCM - Go Vap A - SOU - DP,Tiki Marketplace,2,2,0E-8,0E-8,0E-8
2021-01-31,NAD - Nam Dinh - NOR,Tiki Marketplace,11,11,0E-8,1.00000000,0.81820000
2021-01-31,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,2,2,0E-8,1.00000000,1.00000000
2021-01-30,THH - Thanh Hoa - NOR,DS,11,11,0.27270000,1.00000000,0.54550000
2021-01-30,HCM - Phu Nhuan - SOU - DP,DS,239,230,0.03770000,1.00000000,0.92470000
2021-01-30,HN - Thanh Xuan 1 - NOR - DP,DS,61,57,0.11480000,1.00000000,0.83610000
2021-01-30,HN - Hai Ba Trung 1 - NOR - DP,DS,328,326,0.03960000,1.00000000,0.93290000
2021-01-30,HN - Ba Dinh - NOR - DP,DS,122,122,0.00820000,1.00000000,0.87700000
2021-01-30,DAK - Buon Ho - SOU - SUB 2,DS,10,8,0.20000000,1.00000000,0.80000000
2021-01-30,LAD - Bao Loc - SOU - SUB 2,DS,4,4,0E-8,1.00000000,0.75000000
2021-01-30,ANG - An Giang - SOU,DS,1,0,1.00000000,,0E-8
2021-01-30,HCM - Go Vap A - SOU - DP,DS,501,500,0.00600000,0.99800000,0.95610000
2021-01-30,HCM - District 10 - SOU - DP,DS,87,84,0.06900000,1.00000000,0.81610000
2021-01-30,HN - Bac Tu Liem - NOR - DP,DS,83,82,0.08430000,1.00000000,0.71080000
2021-01-30,HN - Thanh Xuan 2 - NOR - DP,DS,41,40,0.02440000,1.00000000,0.80490000
2021-01-30,HCM - Binh Thanh 1 - SOU - DP,DS,18,18,0E-8,1.00000000,0.72220000
2021-01-30,LA - Long An - SOU,DS,3,3,0E-8,1.00000000,1.00000000
2021-01-30,NAD - Nam Dinh - NOR,DS,3,3,0.33330000,1.00000000,0E-8
2021-01-30,BIP - Binh Phuoc - SOU,DS,7,6,0.14290000,1.00000000,0.85710000
2021-01-30,HCM - Go Vap B - SOU - DP,DS,1,0,1.00000000,,0E-8
2021-01-30,NAD - Nam Dinh - NOR,EN,154,154,0E-8,1.00000000,1.00000000
2021-01-30,HCM - Go Vap A - SOU - DP,EN,5,5,0E-8,1.00000000,0E-8
2021-01-30,HN - Bac Tu Liem - NOR - DP,EN,3,3,0E-8,1.00000000,0.66670000
2021-01-30,HCM - Go Vap A - SOU - DP,ES,171,171,0E-8,1.00000000,0.91810000
2021-01-30,HCM - Binh Thanh 1 - SOU - DP,ES,2,2,0E-8,1.00000000,1.00000000
2021-01-30,BIP - Binh Phuoc - SOU,ES,2,2,0E-8,1.00000000,1.00000000
2021-01-30,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),418,418,0.00240000,0.99280000,0.95450000
2021-01-30,LA - Long An - SOU,Lazada Master Account (ASC),271,271,0E-8,1.00000000,0.98150000
2021-01-30,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),15,15,0E-8,0.93330000,0.33330000
2021-01-30,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),32,32,0.03130000,1.00000000,0.37500000
2021-01-30,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),19,19,0E-8,0.94740000,0.73680000
2021-01-30,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),10,10,0E-8,1.00000000,0.60000000
2021-01-30,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1203,1203,0.00580000,1.00000000,0.95840000
2021-01-30,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),13,13,0E-8,1.00000000,0.46150000
2021-01-30,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),31,31,0E-8,1.00000000,0.80650000
2021-01-30,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),26,26,0E-8,1.00000000,0.96150000
2021-01-30,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),32,32,0E-8,1.00000000,0.78130000
2021-01-30,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),16,16,0E-8,1.00000000,0.75000000
2021-01-30,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),24,24,0E-8,1.00000000,0.66670000
2021-01-30,ANG - An Giang - SOU,Shopee Vietnam,20,20,0.05000000,1.00000000,0.80000000
2021-01-30,THH - Thanh Hoa - NOR,Shopee Vietnam,119,119,0.04200000,0.84030000,0.72270000
2021-01-30,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1162,1159,0.01890000,0.99910000,0.88900000
2021-01-30,HCM - Go Vap B - SOU - DP,Shopee Vietnam,3,1,1.00000000,1.00000000,0E-8
2021-01-30,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1160,1153,0.02160000,1.00000000,0.82500000
2021-01-30,LA - Long An - SOU,Shopee Vietnam,52,51,0.03850000,0.80390000,0.73080000
2021-01-30,BIP - Binh Phuoc - SOU,Shopee Vietnam,10,10,0E-8,1.00000000,0.80000000
2021-01-30,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,17,17,0E-8,1.00000000,0.94120000
2021-01-30,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,22,21,0.04550000,1.00000000,0.95450000
2021-01-30,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,1731,1724,0.01910000,0.99880000,0.84000000
2021-01-30,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,1842,1829,0.02610000,1.00000000,0.92130000
2021-01-30,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,2873,2870,0.01780000,0.99900000,0.89700000
2021-01-30,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,3117,3084,0.03270000,0.99840000,0.83450000
2021-01-30,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,3,3,0E-8,1.00000000,1.00000000
2021-01-30,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,12,12,0E-8,1.00000000,0.75000000
2021-01-30,HCM - District 10 - SOU - DP,Shopee Vietnam,1339,1324,0.02390000,0.99920000,0.89920000
2021-01-30,NAD - Nam Dinh - NOR,Shopee Vietnam,487,477,0.03080000,0.99790000,0.91790000
2021-01-30,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,1346,1336,0.03050000,0.98280000,0.83580000
2021-01-30,HCM - Go Vap A - SOU - DP,Shopee Vietnam,3984,3961,0.02740000,1.00000000,0.80670000
2021-01-30,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-01-30,HCM - Go Vap A - SOU - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-01-30,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,1,1,0E-8,0E-8,0E-8
2021-01-30,NAD - Nam Dinh - NOR,Tiki Marketplace,10,10,0E-8,0.90000000,0.90000000
2021-01-30,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,2,2,0E-8,0E-8,0E-8
2021-01-30,HCM - District 10 - SOU - DP,Tiki Marketplace,2,1,0.50000000,0E-8,0E-8
2021-01-29,LAD - Bao Loc - SOU - SUB 2,DS,22,21,0.09090000,1.00000000,0.86360000
2021-01-29,LA - Long An - SOU,DS,9,9,0E-8,1.00000000,1.00000000
2021-01-29,HCM - Go Vap B - SOU - DP,DS,3,3,1.00000000,1.00000000,0E-8
2021-01-29,HCM - Go Vap A - SOU - DP,DS,155,155,0.02580000,1.00000000,0.77420000
2021-01-29,HN - Thanh Xuan 2 - NOR - DP,DS,32,32,0.09380000,1.00000000,0.68750000
2021-01-29,HCM - Binh Thanh 1 - SOU - DP,DS,35,32,0.11430000,0.96880000,0.71430000
2021-01-29,ANG - An Giang - SOU,DS,1,1,0E-8,1.00000000,0E-8
2021-01-29,THH - Thanh Hoa - NOR,DS,11,11,0E-8,1.00000000,1.00000000
2021-01-29,HN - Ba Dinh - NOR - DP,DS,65,65,0.06150000,0.98460000,0.92310000
2021-01-29,HN - Hai Ba Trung 1 - NOR - DP,DS,274,274,0.01090000,1.00000000,0.98910000
2021-01-29,HCM - District 10 - SOU - DP,DS,94,93,0.02130000,1.00000000,0.92550000
2021-01-29,BIP - Binh Phuoc - SOU,DS,12,12,0E-8,1.00000000,1.00000000
2021-01-29,HCM - Phu Nhuan - SOU - DP,DS,146,146,0.02050000,1.00000000,0.80820000
2021-01-29,DAK - Buon Ho - SOU - SUB 2,DS,11,10,0.27270000,1.00000000,0.72730000
2021-01-29,HN - Bac Tu Liem - NOR - DP,DS,87,84,0.06900000,1.00000000,0.85060000
2021-01-29,NAD - Nam Dinh - NOR,DS,9,9,0E-8,1.00000000,0.88890000
2021-01-29,HN - Thanh Xuan 1 - NOR - DP,DS,71,65,0.11270000,1.00000000,0.67610000
2021-01-29,NAD - Nam Dinh - NOR,EN,47,47,0E-8,1.00000000,1.00000000
2021-01-29,HN - Bac Tu Liem - NOR - DP,EN,1,1,0E-8,1.00000000,1.00000000
2021-01-29,HCM - Go Vap A - SOU - DP,ES,446,446,0.00450000,1.00000000,0.93500000
2021-01-29,HCM - Binh Thanh 1 - SOU - DP,ES,1,1,0E-8,1.00000000,1.00000000
2021-01-29,HCM - Phu Nhuan - SOU - DP,ES,1,1,0E-8,1.00000000,1.00000000
2021-01-29,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),101,101,0.00990000,1.00000000,0.75250000
2021-01-29,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),483,482,0.00620000,0.98130000,0.95450000
2021-01-29,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),86,86,0E-8,1.00000000,0.98840000
2021-01-29,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),17,17,0E-8,1.00000000,0.88240000
2021-01-29,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),38,38,0.05260000,0.94740000,0.50000000
2021-01-29,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),23,23,0E-8,1.00000000,0.78260000
2021-01-29,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),32,32,0.03130000,1.00000000,0.65630000
2021-01-29,LA - Long An - SOU,Lazada Master Account (ASC),210,210,0E-8,0.99520000,0.94760000
2021-01-29,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),41,41,0E-8,0.97560000,0.90240000
2021-01-29,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),37,37,0.02700000,1.00000000,0.45950000
2021-01-29,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1338,1338,0.00820000,1.00000000,0.94250000
2021-01-29,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),38,38,0E-8,1.00000000,0.84210000
2021-01-29,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),15,15,0E-8,1.00000000,0.40000000
2021-01-29,HCM - Phu Nhuan - SOU - DP,Others,2,2,0E-8,1.00000000,1.00000000
2021-01-29,HN - Thanh Xuan 1 - NOR - DP,Others,3,3,0E-8,1.00000000,0E-8
2021-01-29,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,2,2,0E-8,1.00000000,0.50000000
2021-01-29,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,2922,2894,0.03560000,0.99790000,0.85350000
2021-01-29,LA - Long An - SOU,Shopee Vietnam,30,30,0E-8,1.00000000,0.96670000
2021-01-29,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,15,15,0E-8,1.00000000,0.80000000
2021-01-29,NAD - Nam Dinh - NOR,Shopee Vietnam,467,454,0.04710000,1.00000000,0.87580000
2021-01-29,HCM - Go Vap A - SOU - DP,Shopee Vietnam,4757,4731,0.02230000,0.99960000,0.89830000
2021-01-29,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,2134,2120,0.09230000,0.98820000,0.74880000
2021-01-29,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,9,9,0E-8,1.00000000,0.77780000
2021-01-29,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,3063,3056,0.01830000,0.99280000,0.89680000
2021-01-29,THH - Thanh Hoa - NOR,Shopee Vietnam,120,119,0.02500000,1.00000000,0.74170000
2021-01-29,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1329,1320,0.03990000,1.00000000,0.91200000
2021-01-29,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1515,1507,0.02240000,0.99800000,0.81120000
2021-01-29,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,2242,2224,0.05890000,1.00000000,0.83680000
2021-01-29,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,15,15,0E-8,1.00000000,1.00000000
2021-01-29,HCM - Go Vap B - SOU - DP,Shopee Vietnam,5,3,1.00000000,1.00000000,0E-8
2021-01-29,HCM - District 10 - SOU - DP,Shopee Vietnam,1537,1531,0.01300000,0.99800000,0.92840000
2021-01-29,ANG - An Giang - SOU,Shopee Vietnam,24,24,0E-8,1.00000000,0.66670000
2021-01-29,BIP - Binh Phuoc - SOU,Shopee Vietnam,11,11,0E-8,1.00000000,0.72730000
2021-01-29,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,1836,1828,0.01580000,0.99950000,0.86170000
2021-01-29,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,1,1,0E-8,0E-8,0E-8
2021-01-29,HCM - District 10 - SOU - DP,Tiki Marketplace,4,4,0E-8,0.50000000,0.50000000
2021-01-29,NAD - Nam Dinh - NOR,Tiki Marketplace,10,10,0E-8,1.00000000,0.80000000
2021-01-29,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,2,2,0E-8,0E-8,0E-8
2021-01-29,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,3,3,0E-8,0.66670000,0.66670000
2021-01-28,HN - Thanh Xuan 2 - NOR - DP,DS,34,34,0.05880000,1.00000000,0.88240000
2021-01-28,THH - Thanh Hoa - NOR,DS,15,15,0E-8,1.00000000,0.93330000
2021-01-28,HCM - Binh Thanh 1 - SOU - DP,DS,140,140,0.01430000,1.00000000,0.91430000
2021-01-28,BIP - Binh Phuoc - SOU,DS,13,13,0.07690000,1.00000000,0.92310000
2021-01-28,NAD - Nam Dinh - NOR,DS,7,6,0.14290000,1.00000000,0.28570000
2021-01-28,HCM - Phu Nhuan - SOU - DP,DS,210,210,0E-8,1.00000000,0.97620000
2021-01-28,HN - Ba Dinh - NOR - DP,DS,311,311,0.00320000,1.00000000,0.97750000
2021-01-28,HCM - District 10 - SOU - DP,DS,67,66,0.04480000,1.00000000,0.94030000
2021-01-28,HN - Hai Ba Trung 1 - NOR - DP,DS,367,366,0.01090000,1.00000000,0.98090000
2021-01-28,ANG - An Giang - SOU,DS,1,1,0E-8,1.00000000,0E-8
2021-01-28,SOL - Moc Chau - NOR - SUB 2,DS,2,2,0E-8,1.00000000,1.00000000
2021-01-28,LAD - Bao Loc - SOU - SUB 2,DS,27,20,0.25930000,1.00000000,0.55560000
2021-01-28,LA - Long An - SOU,DS,4,4,0E-8,1.00000000,1.00000000
2021-01-28,HCM - Go Vap A - SOU - DP,DS,694,694,0.00580000,0.99860000,0.95680000
2021-01-28,DAK - Buon Ho - SOU - SUB 2,DS,7,7,0E-8,1.00000000,0.85710000
